day,month,year,mintp,mxntp,p,evp 
25,7,1983,15.140556,28.865556,0,5.855441
26,7,1983,17.112222,31.666667,9.6266,6.037455
27,7,1983,15,36.111111,0,6.228029
28,7,1983,17.222222,32.222222,2.9972,5.2325
29,7,1983,15.555556,33.888889,0,6.127268
30,7,1983,18.513889,27.337778,0,4.116779
31,7,1983,15.31,31.847222,0,5.977029
1,8,1983,17.647778,33.823889,0,7.115286
2,8,1983,19.87,34.69,0,7.07581
3,8,1983,17.712778,32.777778,0,5.575237
4,8,1983,18.578889,33.203333,0,4.975996
5,8,1983,20.555556,27.532222,0,2.59819
6,8,1983,19.754444,30.555556,0,5.235566
7,8,1983,15.865556,31.601667,0,5.734962
8,8,1983,15.180556,36.666667,0,6.808807
9,8,1983,13.333333,36.111111,0,7.723104
10,8,1983,17.293333,36.6,0,7.250412
11,8,1983,16.516111,29.812778,0,5.924273
12,8,1983,15.284444,34.260556,0,7.456556
13,8,1983,18.698333,27.406111,0,4.123623
14,8,1983,16.107778,33.306667,0,5.96818
15,8,1983,17.195556,37.423333,0,6.304711
16,8,1983,18.537778,39.277222,0,8.162352
17,8,1983,19.933333,38.885556,0,8.182353
18,8,1983,20.171111,37.777778,0,10.24593
19,8,1983,15.555556,34.444444,0,7.691139
20,8,1983,14.444444,37.777778,0,5.553334
21,8,1983,18.29,33.885556,0,5.198651
22,8,1983,16.456111,31.358889,11.938,5.607456
23,8,1983,16.295,28.283333,0,3.898449
24,8,1983,20.140556,33.286667,0,5.619264
25,8,1983,19.973333,35.321667,0,6.388936
26,8,1983,19.072778,33.467778,0,5.410143
27,8,1983,18.658333,29.648889,0,3.789486
28,8,1983,16.151111,31.272222,0,5.474375
29,8,1983,18.246667,33.865556,0,5.596147
30,8,1983,19.401111,32.028333,0,5.010355
31,8,1983,18.698333,28.517222,0,3.853226
1,9,1983,16.643333,33.517222,0,5.854211
2,9,1983,17.992778,35.163889,0,7.409071
3,9,1983,19.006111,33.701667,0,6.346212
4,9,1983,17.011667,28.467778,0,4.597449
5,9,1983,14.651667,30.388333,0,5.501012
6,9,1983,10.853889,26.456111,0,5.184939
7,9,1983,9.397778,30.719444,0,6.147654
8,9,1983,18.333333,35.555556,0,5.796179
9,9,1983,15,37.777778,0,5.515706
10,9,1983,8.333333,23.333333,0,4.399953
11,9,1983,6.111111,33.888889,0,6.987002
12,9,1983,10,23.888889,0,4.511817
13,9,1983,3.888889,22.222222,0,4.19896
14,9,1983,13.333333,25.555556,0,2.636593
15,9,1983,7.222222,26.111111,0,4.701385
16,9,1983,3.333333,33.333333,0,5.823598
17,9,1983,8.333333,35.555556,0,7.949535
18,9,1983,6.666667,23.333333,0,4.904376
19,9,1983,0.555556,28.333333,0,5.579895
20,9,1983,-2.777778,11.111111,0,3.200941
21,9,1983,-5,18.333333,0,3.477988
22,9,1983,-0.555556,16.111111,0,2.931745
23,9,1983,0,25.555556,0,6.113967
24,9,1983,9.444444,32.222222,0,5.515964
25,9,1983,8.888889,30.555556,0,4.832928
26,9,1983,6.111111,32.777778,0,6.466186
27,9,1983,12.777778,32.222222,0,6.909079
28,9,1983,9.444444,28.333333,0,5.005938
29,9,1983,13.333333,20,0,1.379231
30,9,1983,15.555556,29.444444,0,5.589617
1,10,1983,11.111111,28.333333,0,4.378882
2,10,1983,10,25,0,3.504562
3,10,1983,6.666667,22.777778,0.9906,3.041908
4,10,1983,2.222222,22.222222,0,3.781528
5,10,1983,6.111111,26.111111,0,4.420957
6,10,1983,6.111111,25,0,3.94446
7,10,1983,3.888889,21.666667,0,3.454659
8,10,1983,5.555556,10.555556,2.0066,1.107737
9,10,1983,5.555556,17.777778,0,1.229132
10,10,1983,7.777778,25.555556,0,3.106925
11,10,1983,1.666667,13.888889,0,1.996162
12,10,1983,-1.111111,11.111111,0.9906,1.209819
13,10,1983,-5.555556,19.444444,0,2.613045
14,10,1983,2.222222,17.777778,0,2.007305
15,10,1983,0.555556,22.222222,0,3.202346
16,10,1983,0,17.777778,0,2.196742
17,10,1983,-1.111111,18.888889,0,2.58587
18,10,1983,6.666667,16.111111,0.9906,0.821324
19,10,1983,-0.555556,10.555556,0.9906,1.298376
20,10,1983,-1.111111,7.222222,0,0.562039
21,10,1983,-0.555556,15.555556,0,1.392021
22,10,1983,-1.111111,21.666667,0,2.224869
23,10,1983,-2.777778,28.333333,0,3.521932
24,10,1983,-3.888889,15.555556,0,2.607159
25,10,1983,-6.111111,21.111111,0,3.621831
26,10,1983,0.555556,25,0,3.811132
27,10,1983,0.555556,30,0,4.227957
28,10,1983,-0.555556,16.666667,0,3.428885
29,10,1983,-1.666667,13.333333,0,1.591288
30,10,1983,2.222222,18.333333,0,2.034047
31,10,1983,-0.555556,18.333333,0,1.421717
1,11,1983,3.333333,25,0,2.20385
2,11,1983,0.555556,23.333333,0,2.648202
3,11,1983,2.222222,22.777778,0,2.316453
4,11,1983,-1.666667,17.222222,0,1.818301
5,11,1983,8.888889,20.555556,0,1.890614
6,11,1983,-0.555556,17.777778,0,1.729102
7,11,1983,-1.111111,23.333333,0,2.608403
8,11,1983,-0.555556,9.444444,3.9878,0.52934
9,11,1983,-7.777778,2.222222,5.0038,0.664553
10,11,1983,-9.444444,6.111111,0,0.76659
11,11,1983,-6.666667,6.111111,0,0.893112
12,11,1983,-3.888889,13.333333,0,1.503443
13,11,1983,-3.333333,17.222222,0,3.223478
14,11,1983,-3.333333,10.555556,0,1.612508
15,11,1983,-3.888889,12.222222,0,2.029705
16,11,1983,-7.222222,16.666667,0,1.725969
17,11,1983,-1.111111,19.444444,0,2.440971
18,11,1983,0,10,5.0038,1.066323
19,11,1983,-3.888889,8.333333,0,1.435154
20,11,1983,-6.666667,11.111111,0,1.384119
21,11,1983,-3.333333,3.333333,0,0.892058
22,11,1983,-6.111111,-2.222222,0,0.311999
23,11,1983,-14.444444,-1.111111,2.0066,0.651561
24,11,1983,-10,8.333333,0,1.377869
25,11,1983,-6.666667,10.555556,0,1.167884
26,11,1983,-10,0,0,0.346249
27,11,1983,-10.555556,-9.444444,0,0.205982
28,11,1983,-12.222222,-1.666667,0,0.416328
29,11,1983,-18.333333,-3.333333,0,0.483517
30,11,1983,-20.555556,-7.222222,0,0.300536
1,12,1983,-15.555556,-5.555556,0.9906,0.325155
2,12,1983,-13.888889,-2.777778,0.9906,0.445179
3,12,1983,-13.333333,1.111111,0,0.501279
4,12,1983,-13.333333,-2.222222,0,0.501893
5,12,1983,-16.666667,-4.444444,0,0.398852
6,12,1983,-18.888889,-3.333333,0,0.547399
7,12,1983,-12.222222,0.555556,0,0.678826
8,12,1983,-13.333333,5.555556,0,0.914527
9,12,1983,-15,2.777778,0,0.654273
10,12,1983,-5.555556,5,0,0.565636
11,12,1983,-5.555556,4.444444,0,0.698622
12,12,1983,-3.333333,5.555556,0,0.653099
13,12,1983,-6.666667,0.555556,0,0.672711
14,12,1983,-9.444444,-0.555556,0,0.516365
15,12,1983,-18.333333,-6.111111,0,0.388144
16,12,1983,-18.888889,-1.666667,0,0.485207
17,12,1983,-20.555556,-15.555556,0,0.158225
18,12,1983,-27.222222,-15,0,0.235867
19,12,1983,-22.222222,-18.333333,0,0.202463
20,12,1983,-26.111111,-20.555556,0,0.16778
21,12,1983,-31.111111,-22.222222,0,0.094248
22,12,1983,-30.555556,-18.888889,0,0.113873
23,12,1983,-25,-20.555556,0,0.116855
24,12,1983,-27.222222,-21.111111,0,0.111639
25,12,1983,-25,-12.777778,0,0.262294
26,12,1983,-12.222222,-5,0,0.403948
27,12,1983,-13.333333,-8.333333,0,0.350738
28,12,1983,-23.333333,-13.333333,0,0.338325
29,12,1983,-24.444444,-8.888889,0,0.313368
30,12,1983,-25.555556,-0.555556,0,0.523555
31,12,1983,-5,4.444444,0,0.570451
1,1,1984,-5.555556,2.777778,0,0.567405
2,1,1984,-11.666667,0.555556,0,0.527233
3,1,1984,-12.777778,5.555556,0,0.946362
4,1,1984,1.666667,4.444444,0,0.702054
5,1,1984,0.555556,7.222222,0,0.828303
6,1,1984,-1.666667,5,0,0.570257
7,1,1984,-2.777778,8.333333,0,0.641452
8,1,1984,-6.111111,8.333333,0,0.685763
9,1,1984,-6.666667,2.222222,0,0.501171
10,1,1984,-7.777778,5,0,0.610868
11,1,1984,-6.666667,6.111111,0,0.713917
12,1,1984,-16.666667,-1.111111,0,0.561473
13,1,1984,-16.666667,-3.888889,0,0.380155
14,1,1984,-14.444444,-11.666667,0,0.242272
15,1,1984,-21.666667,-12.777778,0,0.229321
16,1,1984,-16.111111,-2.777778,0,0.462841
17,1,1984,-28.888889,-11.666667,0,0.31656
18,1,1984,-29.444444,-14.444444,0,0.280711
19,1,1984,-25,-6.666667,0,0.521761
20,1,1984,-24.444444,-6.666667,0,0.476935
21,1,1984,-18.888889,-6.111111,0,0.405973
22,1,1984,-15.555556,-0.555556,0,0.738902
23,1,1984,-11.111111,1.666667,0,0.822213
24,1,1984,-11.111111,4.444444,0,1.058763
25,1,1984,-5.555556,4.444444,0,0.871455
26,1,1984,-3.333333,5,0,0.793679
27,1,1984,-4.444444,3.888889,0,0.832775
28,1,1984,0,8.333333,0,1.185917
29,1,1984,-2.222222,7.222222,0,1.285225
30,1,1984,-5,4.444444,0,0.992992
31,1,1984,-2.777778,11.666667,0,1.477179
1,2,1984,-5,13.333333,0,1.339092
2,2,1984,-1.666667,6.111111,0,1.647673
3,2,1984,-2.222222,7.222222,0,1.73092
4,2,1984,-2.222222,4.444444,0,1.055447
5,2,1984,-2.777778,3.333333,0,1.030284
6,2,1984,-3.333333,15.555556,0,2.025818
7,2,1984,-3.888889,10,0,1.427361
8,2,1984,-3.333333,9.444444,0,1.282651
9,2,1984,-4.444444,10.555556,0,1.728532
10,2,1984,-5.555556,15.555556,0,2.126942
11,2,1984,-0.555556,1.666667,0,0.406405
12,2,1984,-4.444444,3.888889,0,1.278197
13,2,1984,-3.888889,12.222222,0,1.751091
14,2,1984,-1.666667,17.222222,0,2.322102
15,2,1984,-0.555556,3.333333,0,0.618957
16,2,1984,-4.444444,6.666667,0,1.542169
17,2,1984,-6.111111,5,0,1.264025
18,2,1984,-5.555556,-1.666667,0,0.548962
19,2,1984,-8.888889,1.666667,0,1.010415
20,2,1984,-10.555556,5,0,1.37679
21,2,1984,-5.555556,9.444444,0,1.658839
22,2,1984,-6.111111,11.111111,0,2.126092
23,2,1984,-2.222222,6.111111,0,1.768371
24,2,1984,-5,7.222222,0,1.815173
25,2,1984,-1.666667,6.111111,0,1.417097
26,2,1984,-5.555556,0,0,0.568697
27,2,1984,-8.333333,-1.111111,0,1.078429
28,2,1984,-11.111111,0,0,1.216874
29,2,1984,-8.333333,10,0,2.099676
1,3,1984,-3.888889,12.777778,0,2.171669
2,3,1984,-5,8.333333,0,1.379186
3,3,1984,-2.777778,3.333333,0,0.613051
4,3,1984,-5,3.888889,0,1.559879
5,3,1984,-7.222222,2.222222,0,1.481628
6,3,1984,-7.777778,5.555556,0,1.563477
7,3,1984,-8.333333,8.888889,0,2.808056
8,3,1984,-11.666667,7.777778,0,2.27048
9,3,1984,-10.555556,2.777778,0,1.140805
10,3,1984,-10.555556,13.333333,0,3.022496
11,3,1984,-5,-1.111111,0,0.654668
12,3,1984,-4.444444,15.555556,0,3.072112
13,3,1984,-0.555556,18.333333,0,4.285514
14,3,1984,2.777778,22.777778,0,4.291089
15,3,1984,-1.666667,10,0,2.099799
16,3,1984,-4.444444,-2.222222,0,0.499786
17,3,1984,-7.777778,13.888889,0,2.815768
18,3,1984,-4.444444,-2.222222,0,0.325892
19,3,1984,-3.333333,9.444444,0,1.865951
20,3,1984,-1.666667,12.777778,0,3.430624
21,3,1984,-2.777778,11.111111,0,2.44555
22,3,1984,-2.777778,3.333333,0,0.843113
23,3,1984,-3.333333,10,0,1.789112
24,3,1984,-5,18.333333,0,3.42777
25,3,1984,-3.333333,13.333333,0,1.99577
26,3,1984,-1.666667,11.111111,0,1.980174
27,3,1984,-3.333333,6.666667,0,1.597852
28,3,1984,-5,4.444444,0,1.817862
29,3,1984,-8.333333,8.888889,0,2.234439
30,3,1984,-6.666667,4.444444,0,1.128906
31,3,1984,-1.111111,2.777778,0,0.83916
1,4,1984,-0.555556,1.111111,0,0.512618
2,4,1984,-1.111111,0.555556,0,0.541836
3,4,1984,-1.111111,1.666667,0,1.171174
4,4,1984,-5,6.666667,0,2.110669
5,4,1984,-5.555556,13.333333,0,2.874067
6,4,1984,-1.666667,15.555556,0,3.297532
7,4,1984,3.333333,14.444444,0,2.556692
8,4,1984,2.777778,14.444444,0,2.817297
9,4,1984,3.333333,6.666667,0,0.871116
10,4,1984,5,11.111111,0,1.470244
11,4,1984,4.444444,15,0,3.744387
12,4,1984,2.222222,13.888889,0,5.528634
13,4,1984,0.555556,13.333333,0,5.133757
14,4,1984,2.777778,13.888889,0,4.549749
15,4,1984,1.111111,14.444444,0,4.264137
16,4,1984,-2.222222,17.222222,0,4.120394
17,4,1984,-2.222222,19.444444,0,4.700833
18,4,1984,0.555556,14.444444,0,3.715703
19,4,1984,-2.222222,13.888889,0,3.286659
20,4,1984,0,4.444444,0,0.683392
21,4,1984,0.555556,2.222222,0,0.895195
22,4,1984,0.555556,11.111111,0,2.430945
23,4,1984,1.111111,20,0,4.947536
24,4,1984,4.444444,17.777778,0,4.491508
25,4,1984,6.111111,22.222222,0,5.422755
26,4,1984,-2.222222,12.777778,0,3.652546
27,4,1984,-2.777778,6.666667,0,3.181079
28,4,1984,-4.444444,8.333333,0,2.847844
29,4,1984,-1.111111,5,0,1.495676
30,4,1984,-3.888889,12.222222,0,2.724832
1,5,1984,4.444444,11.666667,0,1.613794
2,5,1984,5,12.222222,0,1.599956
3,5,1984,6.111111,18.333333,0,3.779451
4,5,1984,3.888889,16.666667,0,4.299392
5,5,1984,6.111111,16.666667,0,2.555449
6,5,1984,6.111111,16.111111,0,3.845487
7,5,1984,0.555556,11.666667,0,3.209944
8,5,1984,1.111111,19.444444,0,5.184006
9,5,1984,0,27.222222,0,6.727617
10,5,1984,8.333333,26.666667,0,6.812748
11,5,1984,8.333333,23.888889,0,5.259826
12,5,1984,11.666667,30.555556,0,7.168551
13,5,1984,11.666667,24.444444,0,6.093224
14,5,1984,10.555556,23.333333,0,5.969055
15,5,1984,13.888889,28.333333,0,7.66666
16,5,1984,15.555556,26.111111,0,7.421096
17,5,1984,13.333333,17.222222,0,2.341577
18,5,1984,10.555556,24.444444,0,4.073871
19,5,1984,7.777778,24.444444,0,4.869604
20,5,1984,5.555556,28.888889,0,7.050571
21,5,1984,11.111111,23.333333,0,4.900804
22,5,1984,7.777778,21.666667,0.9906,4.917081
23,5,1984,5,27.777778,0,6.480764
24,5,1984,7.777778,25.555556,2.0066,5.985219
25,5,1984,7.777778,17.777778,0.9906,2.546579
26,5,1984,7.222222,20,5.0038,3.080882
27,5,1984,6.111111,21.111111,0,5.31135
28,5,1984,3.888889,15.555556,0,3.314044
29,5,1984,2.222222,22.777778,0,5.619288
30,5,1984,6.111111,28.333333,0,6.395698
31,5,1984,8.888889,34.444444,2.0066,6.768892
1,6,1984,8.333333,21.111111,0,4.403917
2,6,1984,3.333333,22.222222,0,5.470436
3,6,1984,8.333333,23.333333,2.9972,4.201024
4,6,1984,11.111111,25.555556,0,5.599425
5,6,1984,12.222222,28.333333,0,4.979953
6,6,1984,10,25,0,6.190055
7,6,1984,10.555556,23.888889,0,5.715773
8,6,1984,5.555556,26.111111,3.9878,6.070593
9,6,1984,10,21.666667,0,5.057918
10,6,1984,4.444444,22.222222,0.9906,5.302727
11,6,1984,14.444444,25,19.9898,3.17118
12,6,1984,13.333333,22.222222,3.9624,2.288408
13,6,1984,15.555556,26.111111,0,3.515865
14,6,1984,17.222222,28.333333,0,5.424242
15,6,1984,15.555556,28.888889,8.001,5.273151
16,6,1984,13.888889,28.333333,11.9888,5.214651
17,6,1984,13.333333,25,0,5.296706
18,6,1984,11.111111,25.555556,0,5.149898
19,6,1984,11.666667,27.777778,0,5.833251
20,6,1984,14.444444,28.888889,0,5.217466
21,6,1984,17.222222,31.666667,0,6.608074
22,6,1984,18.044444,31.111111,3.2004,6.844613
23,6,1984,14.966111,25.677778,0,5.613826
24,6,1984,11.921667,28.744444,0,5.7395
25,6,1984,13.872222,31.905,0,5.881189
26,6,1984,14.016667,33.577222,0,6.844965
27,6,1984,12.743889,30.555556,0,6.157861
28,6,1984,14.444444,33.333333,0,7.598775
29,6,1984,13.333333,29.138333,0,6.217853
30,6,1984,15.527222,30.793889,0,6.692533
1,7,1984,15.277778,20.521667,2.7432,2.193613
2,7,1984,13.611111,31.482778,0,6.120161
3,7,1984,15.555556,30.660556,6.0198,3.953794
4,7,1984,15.555556,26.666667,0,4.563544
5,7,1984,15,33.888889,0,6.758806
6,7,1984,16.666667,27.222222,0,5.808623
7,7,1984,15.555556,31.666667,0,5.485971
8,7,1984,17.222222,37.222222,0,7.257249
9,7,1984,17.777778,35.555556,0,7.037123
10,7,1984,14.444444,29.444444,0,5.797678
11,7,1984,10.555556,29.444444,0,6.26985
12,7,1984,14.444444,35.555556,0,9.392337
13,7,1984,20,36.111111,0,10.596718
14,7,1984,17.222222,32.777778,0,6.602034
15,7,1984,17.222222,28.333333,0,4.669797
16,7,1984,14.444444,33.333333,0.9906,6.840941
17,7,1984,11.666667,32.222222,0,6.468145
18,7,1984,12.777778,36.111111,0,7.889055
19,7,1984,12.777778,37.777778,0,9.12321
20,7,1984,18.333333,33.333333,0,6.416639
21,7,1984,18.333333,37.777778,0,8.415944
22,7,1984,17.222222,38.333333,0,10.501069
23,7,1984,15,35,0,7.329287
24,7,1984,17.777778,31.666667,0,6.293607
25,7,1984,15.555556,32.222222,0,5.578246
26,7,1984,12.777778,26.666667,0,5.06486
27,7,1984,10,29.444444,0,6.274152
28,7,1984,10.555556,30,0,6.809244
29,7,1984,14.444444,30.555556,0,7.110089
30,7,1984,15.555556,33.333333,0,6.431439
31,7,1984,18.888889,30,0,4.793902
1,8,1984,18.333333,27.777778,7.0104,3.323526
2,8,1984,18.333333,28.333333,0,3.209271
3,8,1984,13.888889,36.666667,0,6.770742
4,8,1984,15.555556,34.444444,0,6.258925
5,8,1984,15,36.666667,0,7.359794
6,8,1984,15.555556,36.666667,2.9972,6.792034
7,8,1984,19.444444,33.888889,0.9906,5.524479
8,8,1984,15,35.555556,0,6.578399
9,8,1984,13.888889,31.666667,0,5.929906
10,8,1984,12.222222,33.333333,0,7.165331
11,8,1984,11.666667,32.777778,0,7.093284
12,8,1984,12.777778,33.333333,0,7.548126
13,8,1984,14.444444,33.333333,0,8.29004
14,8,1984,15.555556,36.111111,0,8.443219
15,8,1984,15.555556,36.111111,0,6.183269
16,8,1984,14.444444,36.666667,0,8.636683
17,8,1984,17.777778,33.333333,0,6.482734
18,8,1984,16.666667,31.666667,0,5.217184
19,8,1984,13.333333,31.666667,0,6.624761
20,8,1984,18.888889,31.111111,0,4.385779
21,8,1984,15,29.444444,0,4.679431
22,8,1984,12.222222,30,0,5.937964
23,8,1984,14.444444,31.111111,0,6.663194
24,8,1984,16.666667,32.777778,0,5.69925
25,8,1984,16.111111,33.333333,0.9906,6.040087
26,8,1984,15.555556,33.888889,0,7.121934
27,8,1984,15.555556,36.666667,0,8.440667
28,8,1984,15.555556,38.333333,0,7.616801
29,8,1984,13.888889,37.222222,0,7.988981
30,8,1984,12.777778,30.555556,0,6.520847
31,8,1984,11.666667,37.777778,0,8.073202
1,9,1984,13.888889,27.777778,0.9906,3.33158
2,9,1984,8.888889,28.333333,0,4.926073
3,9,1984,9.444444,32.222222,0,6.973195
4,9,1984,9.444444,27.777778,0,5.084129
5,9,1984,9.444444,31.111111,0,6.504194
6,9,1984,8.333333,37.777778,0,7.69543
7,9,1984,13.333333,20,0,3.598003
8,9,1984,6.666667,27.777778,0,6.113182
9,9,1984,9.444444,30,0,5.866753
10,9,1984,9.444444,31.666667,0,6.406022
11,9,1984,13.333333,18.333333,0,1.095374
12,9,1984,9.444444,35,0,5.819449
13,9,1984,12.777778,22.777778,3.9878,2.682688
14,9,1984,10,13.333333,0,0.962921
15,9,1984,7.222222,13.333333,0,1.898161
16,9,1984,4.444444,22.777778,0,4.806885
17,9,1984,6.666667,30.555556,0,4.483032
18,9,1984,7.777778,33.888889,0,5.309746
19,9,1984,5.555556,34.444444,0,5.903612
20,9,1984,7.777778,32.777778,0,7.917752
21,9,1984,12.777778,32.222222,0.9906,8.334689
22,9,1984,11.666667,23.333333,0,3.559221
23,9,1984,2.777778,29.444444,0,4.332269
24,9,1984,1.111111,10,0,1.777334
25,9,1984,0.555556,13.333333,0,3.153894
26,9,1984,2.222222,13.333333,0,3.897759
27,9,1984,-0.555556,14.444444,0,2.663952
28,9,1984,-0.555556,5.555556,0,1.297956
29,9,1984,-5,12.777778,0,2.231678
30,9,1984,-8.888889,21.111111,0,3.980176
1,10,1984,-1.111111,22.222222,0,3.840572
2,10,1984,3.888889,27.777778,0,4.455371
3,10,1984,3.333333,25.555556,5.9944,4.623242
4,10,1984,11.666667,15,16.9926,0.567392
5,10,1984,10,14.444444,10.9982,0.743146
6,10,1984,7.777778,18.333333,0.9906,1.634904
7,10,1984,6.111111,21.666667,0,3.10548
8,10,1984,5,20,0,2.243125
9,10,1984,7.777778,17.222222,0,1.594704
10,10,1984,11.111111,21.666667,0,2.275603
11,10,1984,11.666667,23.888889,8.9916,3.245324
12,10,1984,12.777778,24.444444,0,3.500833
13,10,1984,8.888889,22.777778,0,2.505919
14,10,1984,2.222222,10.555556,0,0.690285
15,10,1984,0.555556,11.666667,0,1.970048
16,10,1984,-2.222222,6.666667,0,0.874014
17,10,1984,-2.777778,11.111111,0,1.523767
18,10,1984,-1.111111,5,0,0.712179
19,10,1984,-2.222222,10.555556,0,1.906017
20,10,1984,-2.222222,7.777778,0,1.329156
21,10,1984,-1.111111,1.666667,0,0.436796
22,10,1984,-2.222222,5.555556,0,0.782959
23,10,1984,-1.111111,7.777778,0,0.759431
24,10,1984,1.111111,6.111111,0,0.467639
25,10,1984,-0.555556,13.888889,0,1.251246
26,10,1984,-3.888889,20.555556,0,2.831986
27,10,1984,0,12.777778,0,2.039363
28,10,1984,-2.777778,13.333333,0,2.057023
29,10,1984,-4.444444,21.666667,0,2.771629
30,10,1984,-2.222222,3.888889,0,0.825961
31,10,1984,-2.610556,12.602778,0,1.483719
1,11,1984,-7.237222,5.563333,0,1.789199
2,11,1984,-4.261667,17.427778,0,3.016777
3,11,1984,1.674444,20.540556,0,4.760822
4,11,1984,-1.856667,13.698889,0,3.825903
5,11,1984,-3.333333,13.698889,0,2.721618
6,11,1984,-4.642222,10.182778,0,1.473091
7,11,1984,0.936111,19.254444,0,3.402366
8,11,1984,1.103333,13.150556,0,1.764095
9,11,1984,-2.237222,11.468889,0,1.643095
10,11,1984,-5.380556,6.849444,0,1.120477
11,11,1984,-4.81,12.595,0,1.358608
12,11,1984,-3.881111,14.056111,0,1.453663
13,11,1984,-0.921111,18.356111,0,2.047642
14,11,1984,1.111111,14.444444,0,2.739703
15,11,1984,-7.222222,9.444444,0,1.682786
16,11,1984,-10,11.111111,0,2.327185
17,11,1984,-4.444444,10,0,1.571081
18,11,1984,-8.888889,8.888889,0,1.156593
19,11,1984,-10,11.111111,0,1.428396
20,11,1984,-10.555556,8.333333,0,1.088765
21,11,1984,-8.888889,15.555556,0,2.02895
22,11,1984,-7.777778,7.777778,0,0.894914
23,11,1984,-10,16.666667,0,2.379564
24,11,1984,-3.333333,12.222222,0,1.305444
25,11,1984,1.111111,6.666667,0,0.611042
26,11,1984,-3.888889,0.555556,0,0.558249
27,11,1984,-10,1.666667,0,1.300877
28,11,1984,-9.444444,12.222222,0,1.374687
29,11,1984,-5,9.444444,0,1.563661
30,11,1984,-7.777778,8.333333,0,1.562178
1,12,1984,-8.888889,5.555556,0,1.519225
2,12,1984,-13.888889,0.555556,0,0.855134
3,12,1984,-15.555556,3.333333,0,0.917337
4,12,1984,-10.555556,-0.555556,0,0.557064
5,12,1984,-14.444444,1.111111,0,0.905508
6,12,1984,-15,16.111111,0,2.749122
7,12,1984,-8.888889,21.111111,0,3.248951
8,12,1984,-5.555556,17.777778,0,2.598264
9,12,1984,-6.111111,15,0,2.991743
10,12,1984,-8.333333,15.555556,0,2.492917
11,12,1984,-0.555556,12.222222,0,1.628878
12,12,1984,-7.777778,-0.555556,0,0.608508
13,12,1984,-8.333333,-5.555556,0,0.261293
14,12,1984,-11.111111,-2.222222,0,0.355074
15,12,1984,-6.666667,2.222222,0,0.423613
16,12,1984,-9.444444,3.333333,0,0.70624
17,12,1984,-17.222222,-6.111111,0,0.31661
18,12,1984,-17.222222,-5.555556,0,0.282231
19,12,1984,-17.222222,3.333333,0,0.661769
20,12,1984,-12.777778,-3.333333,0,0.278513
21,12,1984,-12.777778,3.333333,0,1.164892
22,12,1984,-12.222222,4.444444,0,0.892101
23,12,1984,-10,6.111111,0,1.003646
24,12,1984,-17.777778,-10.555556,0,0.360462
25,12,1984,-17.777778,1.111111,0,0.632776
26,12,1984,-13.333333,8.888889,0,0.785114
27,12,1984,-7.222222,4.444444,0,0.474295
28,12,1984,-5.555556,10.555556,0,0.89172
29,12,1984,-11.111111,-2.222222,0,0.461443
30,12,1984,-9.444444,-1.111111,0,0.30679
31,12,1984,-12.777778,-6.768333,0,0.176869
1,1,1985,-14.444444,-5,0,0.591972
2,1,1985,-13.333333,0.555556,0,0.877591
3,1,1985,-7.777778,5,0,0.95663
4,1,1985,-3.333333,6.666667,0,1.199341
5,1,1985,-7.222222,10.555556,0,1.095249
6,1,1985,-2.777778,6.666667,0,1.474504
7,1,1985,-5.555556,6.111111,0,0.985983
8,1,1985,-8.888889,-1.666667,0,0.424339
9,1,1985,-18.888889,-8.333333,0,0.294897
10,1,1985,-13.333333,-3.888889,0,0.401505
11,1,1985,-26.666667,-10,0,0.334325
12,1,1985,-25.555556,-2.222222,0,0.764503
13,1,1985,-13.333333,3.333333,0,1.444813
14,1,1985,-10.555556,2.777778,0,1.008745
15,1,1985,-14.444444,5,0,0.910835
16,1,1985,-3.888889,2.777778,0,0.838695
17,1,1985,-6.111111,8.333333,0,1.52799
18,1,1985,-0.555556,6.666667,0,1.099911
19,1,1985,-18.888889,0,0,0.861405
20,1,1985,-25.555556,-7.777778,0,0.71199
21,1,1985,-13.888889,-6.111111,0,0.455723
22,1,1985,-14.444444,-7.222222,0,0.352128
23,1,1985,-14.444444,4.444444,0,1.441012
24,1,1985,-3.888889,7.222222,0,1.697332
25,1,1985,-5,2.777778,0,0.669031
26,1,1985,-7.222222,5,0,0.864055
27,1,1985,-7.777778,2.777778,0,0.680687
28,1,1985,-6.666667,6.111111,0,0.900671
29,1,1985,-12.777778,2.222222,0,0.597911
30,1,1985,-24.444444,-13.333333,0,0.362895
31,1,1985,-26.111111,-10,0,0.56605
1,2,1985,-26.666667,-13.888889,0,0.396309
